ID POSTE;ID IP;CIDADAE;Lamp Type;Potência da Lâmpada;Relé Individual;UC Agrupadora;COORD_X;COORD_Y
5446735;22446892;PALMITAL;Led;100;Sim;2100636;581498;7480880
6171888;22446893;PALMITAL;Led;100;Sim;2100636;581614;7480876
6172327;22446894;PALMITAL;Led;100;Sim;2100636;581417;7480730
5169575;22446895;PALMITAL;Led;100;Sim;2100636;581698;7480756
6171890;22446896;PALMITAL;Led;100;Sim;2100636;581561;7480841
6172882;22446897;PALMITAL;Led;100;Sim;2100636;581482;7480747
5149260;22446898;PALMITAL;Led;100;Sim;2100636;581687;7480773
5447035;22446899;PALMITAL;Led;100;Sim;2100636;581774;7480643
5445582;22446900;PALMITAL;Led;100;Sim;2100636;581637;7480848
6172873;22446901;PALMITAL;Led;100;Sim;2100636;581532;7480582
6172876;22446902;PALMITAL;Led;100;Sim;2100636;581623;7480637
6171879;22446903;PALMITAL;Led;100;Sim;2100636;581514;7480565
5445344;22446904;PALMITAL;Led;100;Sim;2100636;581726;7480714
6173037;22446905;PALMITAL;Led;100;Sim;2100636;581654;7480657
6171433;22446906;PALMITAL;Led;100;Sim;2100636;581417;7480809
5180648;22446907;PALMITAL;Led;100;Sim;2100636;581595;7480797
5445350;22446908;PALMITAL;Led;100;Sim;2100636;581757;7480668
5445827;22446909;PALMITAL;Led;100;Sim;2100636;581547;7480801
5216898;22446910;PALMITAL;Led;100;Sim;2100636;581508;7480695
5445583;22446911;PALMITAL;Led;100;Sim;2100636;581626;7480816
5143353;22446912;PALMITAL;Led;100;Sim;2100636;581740;7480693
5453854;22446933;PALMITAL;Vapor de Sódio;100;Sim;2100636;581073;7480407
6171694;22446934;PALMITAL;Vapor de Sódio;100;Sim;2100636;581133;7480427
6171635;22446935;PALMITAL;Vapor de Sódio;100;Sim;2100636;581220;7480535
5128942;22446936;PALMITAL;Vapor de Sódio;100;Sim;2100636;580944;7480534
5454964;22446937;PALMITAL;Led;100;Sim;2100636;580909;7480551
5128943;22446938;PALMITAL;Led;100;Sim;2100636;580933;7480572
38388749;22446939;PALMITAL;Led;100;Sim;2100636;580954;7480590
5128941;22446940;PALMITAL;Vapor de Sódio;100;Sim;2100636;580961;7480515
5445349;22446941;PALMITAL;Vapor de Sódio;100;Sim;2100636;580983;7480492
5445579;22446942;PALMITAL;Vapor de Sódio;100;Sim;2100636;581004;7480468
6173801;22446943;PALMITAL;Vapor de Sódio;250;Sim;2100636;580974;7480424
6173802;22446944;PALMITAL;Vapor de Sódio;250;Sim;2100636;581002;7480448
6173803;22446945;PALMITAL;Vapor de Sódio;150;Sim;2100636;581022;7480466
6173804;22446946;PALMITAL;Vapor de Sódio;250;Sim;2100636;581046;7480486
5444933;22446947;PALMITAL;Vapor de Sódio;100;Sim;2100636;580928;7480552
6173659;22446948;PALMITAL;Vapor de Sódio;100;Sim;2100636;580999;7480533
6188841;22446949;PALMITAL;Vapor de Sódio;100;Sim;2100636;580973;7480511
6188839;22446950;PALMITAL;Vapor de Sódio;100;Sim;2100636;580942;7480484
6188675;22446951;PALMITAL;Vapor de Sódio;150;Sim;2100636;580922;7480466
5169377;22446952;PALMITAL;Vapor de Sódio;100;Sim;2100636;580906;7480576
5446530;22446953;PALMITAL;Vapor de Sódio;100;Sim;2100636;580854;7480879
5446529;22446954;PALMITAL;Vapor de Sódio;100;Sim;2100636;580881;7480901
5129049;22446955;PALMITAL;Vapor de Sódio;250;Não;2100636;580909;7480925
5446533;22446956;PALMITAL;Vapor de Sódio;100;Não;2100636;580757;7480798
5445122;22446957;PALMITAL;Vapor de Sódio;100;Sim;2100636;580734;7480780
5129045;22446958;PALMITAL;Vapor de Sódio;100;Não;2100636;580707;7480757
5129058;22446959;PALMITAL;Vapor de Sódio;70;Não;2100636;580846;7481147
6172512;22446960;PALMITAL;Vapor de Sódio;100;Sim;2100636;580794;7481175
6172513;22446961;PALMITAL;Vapor de Sódio;100;Sim;2100636;580819;7481202
6172514;22446962;PALMITAL;Vapor de Sódio;100;Sim;2100636;580833;7481218
6172515;22446963;PALMITAL;Vapor de Sódio;100;Sim;2100636;580850;7481205
6172516;22446964;PALMITAL;Vapor de Sódio;70;Não;2100636;580863;7481191
6171831;22446965;PALMITAL;Vapor de Sódio;100;Não;2100636;580866;7481168
5445278;22446966;PALMITAL;Vapor de Sódio;70;Sim;2100636;580891;7481097
5445277;22446967;PALMITAL;Vapor de Sódio;100;Sim;2100636;580867;7481123
6172992;22446968;PALMITAL;Vapor de Sódio;70;Não;2100636;580835;7481134
6172020;22446969;PALMITAL;Vapor de Sódio;250;Sim;2100636;580832;7481080
6172021;22446970;PALMITAL;Vapor de Sódio;100;Sim;2100636;580809;7481106
6172510;22446971;PALMITAL;Vapor de Sódio;250;Sim;2100636;580786;7481131
6172510;22446972;PALMITAL;Vapor de Sódio;150;Não;2100636;580786;7481131
6172330;22446973;PALMITAL;Led;100;Sim;2100636;581452;7480671
6171888;22446974;PALMITAL;Led;100;Sim;2100636;581614;7480876
5445999;22446975;PALMITAL;Led;100;Sim;2100636;581792;7480616
6171889;22446976;PALMITAL;Led;100;Sim;2100636;581587;7480858
5445829;22446977;PALMITAL;Led;100;Sim;2100636;581530;7480893
;22446978;PALMITAL;Led;100;Sim;2100636;581718;7480696
5445346;22446979;PALMITAL;Led;100;Sim;2100636;581666;7480804
6172558;22446980;PALMITAL;Led;100;Sim;2100636;581533;7480738
6171435;22446981;PALMITAL;Led;100;Sim;2100636;581471;7480856
5129039;22446982;PALMITAL;Led;100;Sim;2100636;581695;7480947
6171434;22446983;PALMITAL;Led;100;Sim;2100636;581445;7480834
5445345;22446984;PALMITAL;Led;100;Sim;2100636;581716;7480729
6171891;22446985;PALMITAL;Led;100;Sim;2100636;581540;7480785
6173044;22446986;PALMITAL;Led;100;Sim;2100636;581644;7480712
5445828;22446987;PALMITAL;Led;100;Sim;2100636;581532;7480824
6173045;22446988;PALMITAL;Led;100;Sim;2100636;581612;7480697
6172329;22446989;PALMITAL;Led;100;Sim;2100636;581436;7480699
6172656;22446990;PALMITAL;Led;100;Sim;2100636;581383;7480780
6171888;22446991;PALMITAL;Led;100;Sim;2100636;581614;7480876
6172326;22446992;PALMITAL;Led;100;Sim;2100636;581403;7480755
6172875;22446993;PALMITAL;Led;100;Sim;2100636;581593;7480619
5445146;22447014;PALMITAL;Vapor de Sódio;100;Sim;2100636;580887;7480597
6173199;22447015;PALMITAL;Vapor de Sódio;150;Sim;2100636;580893;7480638
5447273;22447016;PALMITAL;Vapor de Sódio;250;Sim;2100636;580880;7480627
5142879;22447017;PALMITAL;Vapor de Sódio;250;Sim;2100636;580856;7480606
5454757;22447018;PALMITAL;Vapor de Sódio;250;Sim;2100636;580836;7480589
6188683;22447019;PALMITAL;Led;100;Sim;2100636;580881;7480526
5128945;22447020;PALMITAL;Vapor de Sódio;100;Sim;2100636;581017;7480622
6188110;22447021;PALMITAL;Vapor de Sódio;100;Sim;2100636;581038;7480599
6187947;22447022;PALMITAL;Vapor de Sódio;100;Sim;2100636;581060;7480573
6187946;22447023;PALMITAL;Vapor de Sódio;100;Sim;2100636;581080;7480551
6173971;22447024;PALMITAL;Vapor de Sódio;250;Sim;2100636;581061;7480500
6173972;22447025;PALMITAL;Vapor de Sódio;150;Sim;2100636;581083;7480519
6189293;22447026;PALMITAL;Vapor de Sódio;250;Sim;2100636;581032;7480563
5454306;22447027;PALMITAL;Vapor de Sódio;100;Sim;2100636;580997;7480645
6188111;22447028;PALMITAL;Vapor de Sódio;100;Sim;2100636;580973;7480672
6188112;22447029;PALMITAL;Vapor de Sódio;100;Sim;2100636;580948;7480700
6174725;22447030;PALMITAL;Vapor de Sódio;100;Sim;2100636;580960;7480697
6173200;22447031;PALMITAL;Vapor de Sódio;150;Sim;2100636;580926;7480667
5454962;22447032;PALMITAL;Led;100;Sim;2100636;580975;7480608
38388791;22447033;PALMITAL;Led;100;Sim;2100636;580987;7480620
6172510;22447034;PALMITAL;Vapor de Sódio;150;Não;2100636;580786;7481131
6172510;22447035;PALMITAL;Vapor de Sódio;150;Não;2100636;580786;7481131
5129054;22447036;PALMITAL;Vapor de Sódio;100;Não;2100636;580983;7481147
6171611;22447037;PALMITAL;Vapor de Sódio;100;Não;2100636;581022;7481201
6171610;22447038;PALMITAL;Vapor de Sódio;70;Não;2100636;580999;7481223
6171609;22447039;PALMITAL;Vapor de Sódio;70;Não;2100636;580975;7481203
6172521;22447040;PALMITAL;Vapor de Sódio;70;Não;2100636;580952;7481183
6172520;22447041;PALMITAL;Vapor de Sódio;70;Não;2100636;580932;7481166
6172518;22447042;PALMITAL;Vapor de Sódio;70;Não;2100636;580905;7481147
6172519;22447043;PALMITAL;Vapor de Sódio;70;Não;2100636;580927;7481126
6172517;22447044;PALMITAL;Vapor de Sódio;70;Não;2100636;580892;7481162
5445763;22447045;PALMITAL;Vapor de Sódio;70;Não;2100636;580957;7481126
6171999;22447046;PALMITAL;Vapor de Sódio;100;Não;2100636;581005;7481166
6171998;22447047;PALMITAL;Vapor de Sódio;100;Não;2100636;581023;7481181
6423477;22447048;PALMITAL;Vapor de Sódio;100;Sim;2100636;581041;7481207
6423478;22447049;PALMITAL;Vapor de Sódio;100;Sim;2100636;581062;7481226
6423484;22447050;PALMITAL;Vapor de Sódio;100;Sim;2100636;581083;7481244
5445089;22447051;PALMITAL;Vapor de Sódio;70;Não;2100636;581057;7481160
6171612;22447052;PALMITAL;Vapor de Sódio;100;Não;2100636;581045;7481174
5129057;22447053;PALMITAL;Vapor de Sódio;100;Não;2100636;581072;7481068
5445580;22447054;PALMITAL;Led;100;Sim;2100636;581533;7480710
6172883;22447055;PALMITAL;Led;100;Sim;2100636;581453;7480727
6171892;22447056;PALMITAL;Led;100;Sim;2100636;581513;7480768
6172561;22447057;PALMITAL;Led;100;Sim;2100636;581622;7480759
6172331;22447058;PALMITAL;Led;100;Sim;2100636;581469;7480643
6172333;22447059;PALMITAL;Led;100;Sim;2100636;581503;7480585
;22447060;PALMITAL;Led;100;Sim;2100636;581759;7480719
6172874;22447061;PALMITAL;Led;100;Sim;2100636;581563;7480600
6172656;22447062;PALMITAL;Led;100;Sim;2100636;581383;7480780
5180649;22447063;PALMITAL;Led;100;Sim;2100636;581516;7480853
6173213;22447064;PALMITAL;Led;100;Sim;2100636;581602;7480727
6173043;22447065;PALMITAL;Led;100;Sim;2100636;581676;7480731
38388819;22447094;PALMITAL;Led;100;Sim;2100636;581017;7480645
5128952;22447095;PALMITAL;Vapor de Sódio;100;Sim;2100636;581168;7480682
6171839;22447096;PALMITAL;Vapor de Sódio;70;Sim;2100636;581248;7480694
6171840;22447097;PALMITAL;Vapor de Sódio;70;Sim;2100636;581224;7480722
6171841;22447098;PALMITAL;Vapor de Sódio;70;Sim;2100636;581201;7480748
6172497;22447099;PALMITAL;Vapor de Sódio;70;Sim;2100636;581117;7480676
6171995;22447100;PALMITAL;Vapor de Sódio;70;Sim;2100636;581139;7480651
6172666;22447101;PALMITAL;Vapor de Sódio;100;Sim;2100636;581142;7480659
6172667;22447102;PALMITAL;Vapor de Sódio;150;Sim;2100636;581115;7480635
6172486;22447103;PALMITAL;Vapor de Sódio;150;Sim;2100636;581089;7480612
6172047;22447104;PALMITAL;Vapor de Sódio;150;Sim;2100636;581059;7480586
5446494;22447105;PALMITAL;Vapor de Sódio;100;Sim;2100636;581199;7480709
5446493;22447106;PALMITAL;Vapor de Sódio;100;Sim;2100636;581224;7480731
5446492;22447107;PALMITAL;Vapor de Sódio;150;Sim;2100636;581254;7480757
5128951;22447108;PALMITAL;Vapor de Sódio;150;Sim;2100636;581283;7480782
5128949;22447109;PALMITAL;Vapor de Sódio;150;Não;2100636;581361;7480851
5446244;22447110;PALMITAL;Vapor de Sódio;250;Não;2100636;581346;7480748
5445088;22447111;PALMITAL;Vapor de Sódio;100;Não;2100636;581339;7480773
5440367;22447112;PALMITAL;Vapor de Sódio;100;Não;2100636;581314;7480801
5446491;22447113;PALMITAL;Vapor de Sódio;250;Não;2100636;581336;7480830
6171455;22447114;PALMITAL;Vapor de Sódio;100;Não;2100636;581040;7481059
6171457;22447115;PALMITAL;Vapor de Sódio;100;Não;2100636;581079;7481023
6171458;22447116;PALMITAL;Vapor de Sódio;100;Não;2100636;581052;7481002
6173324;22447117;PALMITAL;Vapor de Sódio;100;Não;2100636;581083;7480957
6173323;22447118;PALMITAL;Vapor de Sódio;100;Não;2100636;581110;7480980
6173322;22447119;PALMITAL;Vapor de Sódio;70;Não;2100636;581142;7481008
6173321;22447120;PALMITAL;Vapor de Sódio;100;Não;2100636;581160;7481023
6171261;22447121;PALMITAL;Vapor de Sódio;100;Não;2100636;581145;7480987
6171260;22447122;PALMITAL;Vapor de Sódio;70;Não;2100636;581121;7481013
6171259;22447123;PALMITAL;Vapor de Sódio;100;Não;2100636;581105;7481031
6171258;22447124;PALMITAL;Vapor de Sódio;100;Não;2100636;581089;7481049
5444860;22447125;PALMITAL;Vapor de Sódio;70;Não;2100636;581051;7481091
5444859;22447126;PALMITAL;Vapor de Sódio;70;Não;2100636;581035;7481109
5129056;22447127;PALMITAL;Vapor de Sódio;100;Não;2100636;581018;7481116
5445276;22447128;PALMITAL;Vapor de Sódio;100;Não;2100636;581047;7481143
5129052;22447129;PALMITAL;Vapor de Sódio;70;Não;2100636;580993;7480982
6173475;22447130;PALMITAL;Vapor de Sódio;70;Não;2100636;581030;7480911
6173474;22447131;PALMITAL;Vapor de Sódio;100;Não;2100636;581056;7480934
5169378;22447132;PALMITAL;Vapor de Sódio;100;Não;2100636;581056;7480911
5440341;22447133;PALMITAL;Vapor de Sódio;70;Não;2100636;581030;7480940
5440366;22447174;PALMITAL;Vapor de Sódio;250;Não;2100636;581300;7480816
5444893;22447175;PALMITAL;Vapor de Sódio;100;Não;2100636;581285;7480833
5128950;22447176;PALMITAL;Vapor de Sódio;100;Não;2100636;581314;7480810
5446971;22447177;PALMITAL;Vapor de Sódio;150;Não;2100636;581383;7480870
6172988;22447178;PALMITAL;Vapor de Sódio;150;Não;2100636;581409;7480893
6171442;22447179;PALMITAL;Vapor de Sódio;150;Não;2100636;581432;7480913
6172815;22447180;PALMITAL;Vapor de Sódio;100;Não;2100636;581378;7480896
6172816;22447181;PALMITAL;Vapor de Sódio;70;Não;2100636;581399;7480872
6172986;22447182;PALMITAL;Vapor de Sódio;100;Não;2100636;581420;7480849
5128955;22447183;PALMITAL;Vapor de Sódio;100;Sim;2100636;581398;7480626
5446273;22447184;PALMITAL;Vapor de Sódio;100;Sim;2100636;581395;7480655
5446040;22447185;PALMITAL;Vapor de Sódio;100;Sim;2100636;581378;7480686
5446039;22447186;PALMITAL;Vapor de Sódio;100;Sim;2100636;581359;7480718
5446243;22447187;PALMITAL;Vapor de Sódio;250;Sim;2100636;581319;7480724
6172482;22447188;PALMITAL;Vapor de Sódio;250;Sim;2100636;581292;7480700
6173214;22447189;PALMITAL;Vapor de Sódio;250;Sim;2100636;581273;7480684
5447512;22447190;PALMITAL;Vapor de Sódio;100;Sim;2100636;581377;7480613
6173320;22447191;PALMITAL;Vapor de Sódio;100;Sim;2100636;581366;7480582
6173319;22447192;PALMITAL;Vapor de Sódio;70;Sim;2100636;581347;7480613
6173318;22447193;PALMITAL;Vapor de Sódio;70;Sim;2100636;581330;7480642
5169379;22447194;PALMITAL;Vapor de Sódio;100;Não;2100636;581005;7480968
5440342;22447195;PALMITAL;Vapor de Sódio;100;Não;2100636;580974;7481003
5440343;22447196;PALMITAL;Vapor de Sódio;100;Não;2100636;580950;7481030
6172011;22447197;PALMITAL;Vapor de Sódio;70;Não;2100636;581002;7481026
6172012;22447198;PALMITAL;Vapor de Sódio;100;Não;2100636;581015;7481037
6171459;22447199;PALMITAL;Vapor de Sódio;70;Não;2100636;581029;7480983
5129053;22447200;PALMITAL;Vapor de Sódio;100;Não;2100636;580963;7481066
5445766;22447201;PALMITAL;Vapor de Sódio;100;Não;2100636;580927;7481034
5129051;22447202;PALMITAL;Vapor de Sódio;100;Não;2100636;580949;7481054
5440350;22447203;PALMITAL;Vapor de Sódio;100;Não;2100636;580987;7481087
5445765;22447204;PALMITAL;Vapor de Sódio;70;Não;2100636;580982;7481068
5445765;22447205;PALMITAL;Vapor de Sódio;100;Não;2100636;580982;7481068
5445764;22447206;PALMITAL;Vapor de Sódio;70;Não;2100636;580960;7481091
5129055;22447207;PALMITAL;Vapor de Sódio;100;Não;2100636;580939;7481112
5445509;22447208;PALMITAL;Vapor de Sódio;70;Sim;2100636;580930;7481053
5445508;22447209;PALMITAL;Vapor de Sódio;70;Sim;2100636;580911;7481075
5166958;22447210;PALMITAL;Vapor de Sódio;100;Sim;2100636;581444;7480522
6173623;22447211;PALMITAL;Vapor de Sódio;100;Sim;2100636;581440;7480462
6173624;22447212;PALMITAL;Vapor de Sódio;100;Sim;2100636;581458;7480433
6173625;22447213;PALMITAL;Vapor de Sódio;100;Sim;2100636;581467;7480397
6173317;22447254;PALMITAL;Vapor de Sódio;100;Sim;2100636;581312;7480670
5128954;22447255;PALMITAL;Vapor de Sódio;100;Sim;2100636;581417;7480638
5447513;22447256;PALMITAL;Vapor de Sódio;100;Sim;2100636;581440;7480652
5128948;22447257;PALMITAL;Led;100;Sim;2100636;581287;7480883
6172812;22447258;PALMITAL;Vapor de Sódio;100;Sim;2100636;581307;7480975
6171272;22447259;PALMITAL;Vapor de Sódio;100;Sim;2100636;581318;7481008
6171445;22447260;PALMITAL;Vapor de Sódio;100;Sim;2100636;581298;7480990
6171444;22447261;PALMITAL;Vapor de Sódio;150;Sim;2100636;581273;7480968
5142002;22447262;PALMITAL;Vapor de Sódio;150;Não;2100636;581258;7480955
5142002;22447263;PALMITAL;Vapor de Sódio;400;Não;2100636;581258;7480955
5446020;22447264;PALMITAL;Vapor de Sódio;100;Sim;2100636;581228;7480929
5444891;22447265;PALMITAL;Vapor de Sódio;70;Sim;2100636;581216;7480909
5444892;22447266;PALMITAL;Vapor de Sódio;70;Sim;2100636;581240;7480883
5128947;22447267;PALMITAL;Vapor de Sódio;70;Sim;2100636;581266;7480854
5446018;22447268;PALMITAL;Led;100;Sim;2100636;581264;7480862
5446017;22447269;PALMITAL;Led;100;Sim;2100636;581244;7480845
5446016;22447270;PALMITAL;Led;100;Sim;2100636;581214;7480818
5446015;22447271;PALMITAL;Led;100;Sim;2100636;581194;7480801
5446019;22447272;PALMITAL;Led;100;Sim;2100636;581306;7480899
5444902;22447273;PALMITAL;Led;100;Sim;2100636;581331;7480921
6171307;22447274;PALMITAL;Vapor de Sódio;100;Sim;2100636;581476;7480377
6171468;22447275;PALMITAL;Vapor de Sódio;100;Sim;2100636;581486;7480354
6171469;22447276;PALMITAL;Vapor de Sódio;100;Sim;2100636;581515;7480368
6171470;22447277;PALMITAL;Vapor de Sódio;100;Sim;2100636;581475;7480411
5445318;22447278;PALMITAL;Vapor de Sódio;100;Sim;2100636;581465;7480534
6171471;22447279;PALMITAL;Vapor de Sódio;100;Sim;2100636;581500;7480427
6171669;22447280;PALMITAL;Vapor de Sódio;100;Sim;2100636;581525;7480442
6171670;22447281;PALMITAL;Vapor de Sódio;100;Sim;2100636;581556;7480461
6171671;22447282;PALMITAL;Vapor de Sódio;250;Sim;2100636;581579;7480475
5447417;22447283;PALMITAL;Vapor de Sódio;70;Sim;2100636;581447;7480563
5446509;22447284;PALMITAL;Vapor de Sódio;100;Sim;2100636;581429;7480595
5128953;22447285;PALMITAL;Vapor de Sódio;70;Sim;2100636;581413;7480624
6171878;22447286;PALMITAL;Vapor de Sódio;70;Sim;2100636;581490;7480550
6171877;22447287;PALMITAL;Vapor de Sódio;100;Sim;2100636;581422;7480508
6171876;22447288;PALMITAL;Vapor de Sódio;100;Sim;2100636;581394;7480490
6173473;22447289;PALMITAL;Vapor de Sódio;100;Sim;2100636;581386;7480550
6173621;22447290;PALMITAL;Vapor de Sódio;100;Sim;2100636;581403;7480523
6173622;22447291;PALMITAL;Vapor de Sódio;100;Sim;2100636;581422;7480491
6171888;22447292;PALMITAL;Vapor de Sódio;100;Sim;2100636;581614;7480876
5169380;22447293;PALMITAL;Vapor de Sódio;100;Sim;2100636;580625;7480860
5444903;22447334;PALMITAL;Led;100;Sim;2100636;581361;7480947
6172814;22447335;PALMITAL;Vapor de Sódio;70;Sim;2100636;581353;7480924
5128946;22447336;PALMITAL;Led;100;Sim;2100636;581135;7480749
6173330;22447337;PALMITAL;Vapor de Sódio;150;Sim;2100636;580984;7480718
6173329;22447338;PALMITAL;Vapor de Sódio;100;Sim;2100636;581010;7480739
6173328;22447339;PALMITAL;Vapor de Sódio;150;Sim;2100636;581044;7480769
6173327;22447340;PALMITAL;Vapor de Sódio;150;Sim;2100636;581069;7480791
6173326;22447341;PALMITAL;Vapor de Sódio;150;Sim;2100636;581094;7480813
6173325;22447342;PALMITAL;Vapor de Sódio;100;Sim;2100636;581110;7480827
6171246;22447343;PALMITAL;Vapor de Sódio;70;Sim;2100636;581138;7480818
6171245;22447344;PALMITAL;Vapor de Sódio;100;Sim;2100636;581157;7480797
6171244;22447345;PALMITAL;Vapor de Sódio;100;Sim;2100636;581181;7480770
5444869;22447346;PALMITAL;Led;100;Sim;2100636;581163;7480773
5445100;22447347;PALMITAL;Led;100;Sim;2100636;581104;7480722
5445099;22447348;PALMITAL;Led;100;Sim;2100636;581074;7480696
5446267;22447349;PALMITAL;Led;100;Sim;2100636;581040;7480665
6172498;22447350;PALMITAL;Vapor de Sódio;70;Sim;2100636;581094;7480701
6172662;22447351;PALMITAL;Vapor de Sódio;100;Sim;2100636;581072;7480726
6172663;22447352;PALMITAL;Vapor de Sódio;70;Sim;2100636;581053;7480746
6172664;22447353;PALMITAL;Vapor de Sódio;100;Sim;2100636;581028;7480774
5445127;22447354;PALMITAL;Vapor de Sódio;100;Sim;2100636;580601;7480846
6171099;22447355;PALMITAL;Vapor de Sódio;250;Sim;2100636;580588;7480844
6171649;22447356;PALMITAL;Vapor de Sódio;100;Não;2100636;580648;7480874
6171649;22447357;PALMITAL;Vapor de Sódio;250;Não;2100636;580648;7480874
6171648;22447358;PALMITAL;Vapor de Sódio;100;Não;2100636;580675;7480890
6171648;22447359;PALMITAL;Vapor de Sódio;250;Não;2100636;580675;7480890
6171291;22447360;PALMITAL;Vapor de Sódio;70;Sim;2100636;580681;7480883
6171290;22447361;PALMITAL;Vapor de Sódio;70;Sim;2100636;580642;7480897
5373550;22447362;PALMITAL;Vapor de Sódio;250;Sim;2100636;580532;7480721
5445770;22447363;PALMITAL;Vapor de Sódio;250;Sim;2100636;580540;7480742
5445770;22447364;PALMITAL;Vapor de Sódio;250;Não;2100636;580540;7480742
6171860;22447365;PALMITAL;Vapor de Sódio;250;Sim;2100636;580485;7480716
6171643;22447366;PALMITAL;Vapor de Sódio;250;Sim;2100636;580514;7480706
6171644;22447367;PALMITAL;Vapor de Sódio;150;Sim;2100636;580548;7480693
6171645;22447368;PALMITAL;Vapor de Sódio;150;Sim;2100636;580579;7480681
5680017;22447369;PALMITAL;Vapor de Sódio;100;Sim;2100636;581163;7481119
5680007;22447370;PALMITAL;Vapor de Sódio;100;Sim;2100636;581125;7481211
6423628;22447371;PALMITAL;Vapor de Sódio;250;Sim;2100636;581177;7481102
6423625;22447372;PALMITAL;Vapor de Sódio;250;Sim;2100636;581196;7481081
6423621;22447373;PALMITAL;Vapor de Sódio;100;Sim;2100636;581214;7481067
43047626;30552485;PALMITAL;Led;60;Sim;2100636;578918;7479841
